open_time_ms,close
1789722387000,78302.59000000
1789722388000,78302.58000000
1789722389000,78302.58000000
1789722390000,78302.59000000
1789722391000,78302.59000000
1789722392000,78296.40000000
1789722393000,78296.39000000
1789722394000,78296.39000000
1789722395000,78296.39000000
1789722396000,78296.40000000
1789722397000,78296.39000000
1789722398000,78296.40000000
1789722399000,78296.40000000
1789722400000,78312.13000000
1789722401000,78312.54000000
1789722402000,78312.53000000
1789722403000,78313.69000000
1789722404000,78314.26000000
1789722405000,78314.26000000
1789722406000,78314.27000000
1789722407000,78320.00000000
1789722408000,78320.00000000
1789722409000,78320.00000000
1789722410000,78319.99000000
1789722411000,78319.99000000
1789722412000,78319.99000000
1789722413000,78319.99000000
1789722414000,78332.10000000
1789722415000,78332.10000000
1789722416000,78332.11000000
1789722417000,78332.11000000
1789722418000,78332.11000000
1789722419000,78325.54000000
1789722420000,78308.40000000
1789722421000,78308.98000000
1789722422000,78309.18000000
1789722423000,78309.18000000
1789722424000,78317.69000000
1789722425000,78323.47000000
1789722426000,78323.57000000
1789722427000,78323.57000000
1789722428000,78323.56000000
1789722429000,78323.56000000
1789722430000,78323.56000000
1789722431000,78323.56000000
1789722432000,78320.71000000
1789722433000,78317.78000000
1789722434000,78312.11000000
1789722435000,78312.10000000
1789722436000,78315.74000000
1789722437000,78315.73000000
1789722438000,78315.74000000
1789722439000,78315.74000000
1789722440000,78315.73000000
1789722441000,78323.56000000
1789722442000,78315.73000000
1789722443000,78315.74000000
1789722444000,78305.25000000
1789722445000,78315.22000000
1789722446000,78315.22000000
1789722447000,78323.44000000
1789722448000,78323.43000000
1789722449000,78323.43000000
1789722450000,78323.44000000
1789722451000,78323.43000000
1789722452000,78323.44000000
1789722453000,78330.47000000
1789722454000,78335.78000000
1789722455000,78335.77000000
1789722456000,78335.77000000
1789722457000,78335.77000000
1789722458000,78335.77000000
1789722459000,78335.77000000
1789722460000,78335.78000000
1789722461000,78335.77000000
1789722462000,78335.78000000
1789722463000,78335.78000000
1789722464000,78335.78000000
1789722465000,78335.77000000
1789722466000,78335.77000000
1789722467000,78335.77000000
1789722468000,78335.77000000
1789722469000,78335.77000000
1789722470000,78335.77000000
1789722471000,78353.02000000
1789722472000,78353.01000000
1789722473000,78353.01000000
1789722474000,78353.01000000
1789722475000,78353.01000000
1789722476000,78353.01000000
1789722477000,78353.01000000
1789722478000,78362.16000000
1789722479000,78362.15000000
1789722480000,78362.15000000
1789722481000,78369.43000000
1789722482000,78369.42000000
1789722483000,78369.42000000
1789722484000,78376.69000000
1789722485000,78391.54000000
1789722486000,78411.80000000
1789722487000,78411.75000000
1789722488000,78410.55000000
1789722489000,78415.16000000
1789722490000,78427.22000000
1789722491000,78427.22000000
1789722492000,78427.23000000
1789722493000,78425.32000000
1789722494000,78417.22000000
1789722495000,78417.22000000
1789722496000,78417.22000000
1789722497000,78408.40000000
1789722498000,78408.39000000
1789722499000,78408.39000000
1789722500000,78401.71000000
1789722501000,78396.53000000
1789722502000,78400.30000000
1789722503000,78400.30000000
1789722504000,78409.53000000
